Customer ID,Name,Age,Age Group,Gender,Region,Product Category,Product ID,Purchase Date, Amount ,Amt_Bin,Total Amount 
55750524-512b-4c03-8bd9-4a92b1424252,Luis Murray,47,46-55,Female,East,Home & Kitchen,96404409-4c66-4e16-91d7-e02ad0bd298f,2024-01-16, ₹ 345.57 ,301-400,
55750524-512b-4c03-8bd9-4a92b1424252,Luis Murray,47,46-55,Female,East,Home & Kitchen,a8ff52c0-73e6-4230-8809-ea629c8acc7b,2021-10-24, ₹ 337.06 ,301-400,
55750524-512b-4c03-8bd9-4a92b1424252,Luis Murray,47,46-55,Female,East,Home & Kitchen,129bec06-011a-4808-bcee-e27e1e2b8e09,2023-07-14, ₹ 457.30 ,401-500,
55750524-512b-4c03-8bd9-4a92b1424252,Luis Murray,47,46-55,Female,East,Toys,00f23ce7-1724-42de-963c-75b676c04163,2023-08-30, ₹ 29.86 ,0-100,
55750524-512b-4c03-8bd9-4a92b1424252,Luis Murray,47,46-55,Female,East,Books,ffbd04b4-8d74-4b1b-9f75-c4279f251270,2023-03-13, ₹ 220.94 ,201-300,
ad6dfedf-cf10-4a01-971a-a843784d4dd7,Casey Simmons,19,18-25,Female,East,Fashion,b95549eb-84fb-44b5-9dcf-1c1424cccef8,2020-04-04, ₹ 283.60 ,201-300,
ad6dfedf-cf10-4a01-971a-a843784d4dd7,Casey Simmons,19,18-25,Female,East,Books,3e254431-2837-42a5-bd0a-306cae168870,2024-05-18, ₹ 376.25 ,301-400,
ad6dfedf-cf10-4a01-971a-a843784d4dd7,Casey Simmons,19,18-25,Female,East,Home & Kitchen,12043fd2-6381-4e41-899e-798bc383eab6,2021-04-03, ₹ 471.20 ,401-500,
ad6dfedf-cf10-4a01-971a-a843784d4dd7,Casey Simmons,19,18-25,Female,East,Electronics,3ced39a8-72d0-42ca-be08-d5ee20848eb5,2023-10-09, ₹ 388.75 ,301-400,
ad6dfedf-cf10-4a01-971a-a843784d4dd7,Casey Simmons,19,18-25,Female,East,Books,4dac19a9-0338-43c8-abbe-ddc8f4323d1c,2023-12-23, ₹ 214.83 ,201-300,
ad6dfedf-cf10-4a01-971a-a843784d4dd7,Casey Simmons,19,18-25,Female,East,Toys,51275aae-26b6-4cb7-987d-4e9fe9a36e8a,2021-08-09, ₹ 346.97 ,301-400,
ad6dfedf-cf10-4a01-971a-a843784d4dd7,Casey Simmons,19,18-25,Female,East,Toys,22e85d5c-0f85-4190-99a3-872e8d37f561,2024-10-07, ₹ 384.57 ,301-400,
f02ad942-210f-4964-8e80-75ae3fa2aff2,Andrea Miranda,65,56-65,Male,East,Fashion,ebead531-b36d-4003-89fb-59c566646a2f,2024-11-06, ₹ 445.57 ,401-500,
f02ad942-210f-4964-8e80-75ae3fa2aff2,Andrea Miranda,65,56-65,Male,East,Books,d7a360f9-1333-498d-a293-d83ce74c741b,2023-11-27, ₹ 481.85 ,401-500,
f02ad942-210f-4964-8e80-75ae3fa2aff2,Andrea Miranda,65,56-65,Male,East,Home & Kitchen,9ed534bf-19e7-4450-89ca-7d8f8e49bc74,2023-11-13, ₹ 466.67 ,401-500,
f02ad942-210f-4964-8e80-75ae3fa2aff2,Andrea Miranda,65,56-65,Male,East,Fashion,d1427f13-df86-433c-a81b-6124d04b38ab,2021-03-28, ₹ 470.30 ,401-500,
f02ad942-210f-4964-8e80-75ae3fa2aff2,Andrea Miranda,65,56-65,Male,East,Fashion,ab68959c-3920-424f-a4c1-4bc7188f20f4,2022-09-09, ₹ 484.89 ,401-500,
f02ad942-210f-4964-8e80-75ae3fa2aff2,Andrea Miranda,65,56-65,Male,East,Books,f593b2ec-2e7d-4b5a-89d3-764bfb649f3c,2022-05-26, ₹ 321.88 ,301-400,
f02ad942-210f-4964-8e80-75ae3fa2aff2,Andrea Miranda,65,56-65,Male,East,Electronics,219e4384-badf-4a1a-9881-a8299b4672b5,2021-08-21, ₹ 42.14 ,0-100,
f02ad942-210f-4964-8e80-75ae3fa2aff2,Andrea Miranda,65,56-65,Male,East,Fashion,1b7008ab-41b5-440a-9d45-49cb8c6564d7,2021-10-22, ₹ 386.92 ,301-400,
65e871d7-1bbe-41e3-8dfe-b4e94d8fdacb,Sean Kennedy,40,36-45,Female,East,Home & Kitchen,e67d8b51-e8f6-458d-ac15-e5a673a91a86,2021-07-09, ₹ 484.17 ,401-500,
65e871d7-1bbe-41e3-8dfe-b4e94d8fdacb,Sean Kennedy,40,36-45,Female,East,Home & Kitchen,25ce3f68-f6b9-440c-b10f-ca439f58472f,2023-10-24, ₹ 37.16 ,0-100,
65e871d7-1bbe-41e3-8dfe-b4e94d8fdacb,Sean Kennedy,40,36-45,Female,East,Toys,9f2a9cf9-391c-4176-80bc-ec02eace955f,2024-03-11, ₹ 409.09 ,401-500,
65e871d7-1bbe-41e3-8dfe-b4e94d8fdacb,Sean Kennedy,40,36-45,Female,East,Toys,14a33abf-5e80-45d4-9db5-1718e9b99157,2024-01-01, ₹ 189.87 ,101-200,
65e871d7-1bbe-41e3-8dfe-b4e94d8fdacb,Sean Kennedy,40,36-45,Female,East,Home & Kitchen,2934e382-bec1-4b9d-9a94-01c8f051882e,2020-08-08, ₹ 321.83 ,301-400,
65e871d7-1bbe-41e3-8dfe-b4e94d8fdacb,Sean Kennedy,40,36-45,Female,East,Home & Kitchen,4649ae9b-35e5-4cc4-99b9-0c604d2dd0ad,2020-07-21, ₹ 274.85 ,201-300,
f6a0dfe1-631c-4202-a69e-be0ab4428e11,Amy Ford,53,46-55,Male,West,Electronics,9c6e6ffa-0ae7-4283-a494-47832128f512,2023-02-08, ₹ 78.99 ,0-100,
f6a0dfe1-631c-4202-a69e-be0ab4428e11,Amy Ford,53,46-55,Male,West,Toys,92b902ca-9b48-4bd3-8dde-8eabdb945ccb,2020-12-12, ₹ 201.22 ,201-300,
f6a0dfe1-631c-4202-a69e-be0ab4428e11,Amy Ford,53,46-55,Male,West,Books,202d9eed-679d-4bd8-b081-9ba60f48777f,2023-01-06, ₹ 40.44 ,0-100,
f6a0dfe1-631c-4202-a69e-be0ab4428e11,Amy Ford,53,46-55,Male,West,Home & Kitchen,970aacbc-a667-46c6-bfa0-06b243fa6ffa,2020-08-15, ₹ 452.86 ,401-500,
f6a0dfe1-631c-4202-a69e-be0ab4428e11,Amy Ford,53,46-55,Male,West,Electronics,baadaab7-0ee0-4535-944d-c80025121488,2022-01-13, ₹ 90.40 ,0-100,
f6a0dfe1-631c-4202-a69e-be0ab4428e11,Amy Ford,53,46-55,Male,West,Home & Kitchen,b3e72b02-b83c-40c7-a023-516d7580effb,2022-08-23, ₹ 108.93 ,101-200,
f6a0dfe1-631c-4202-a69e-be0ab4428e11,Amy Ford,53,46-55,Male,West,Books,ee618098-34b2-4421-b112-a44f456b36e6,2020-03-22, ₹ 209.24 ,201-300,
71d317f0-f8cd-4eeb-b9aa-64271f1f4891,Laura Green,22,18-25,Female,South,Toys,3d2d5318-32ee-4e8c-982c-27b8b4580a61,2020-06-03, ₹ 327.69 ,301-400,
71d317f0-f8cd-4eeb-b9aa-64271f1f4891,Laura Green,22,18-25,Female,South,Books,698cd5fd-bf0f-4ff6-8814-7ab7bb527b05,2023-02-09, ₹ 152.39 ,101-200,
71d317f0-f8cd-4eeb-b9aa-64271f1f4891,Laura Green,22,18-25,Female,South,Fashion,eccc73ab-b70c-4622-999b-23b8b9d857b7,2021-01-28, ₹ 122.33 ,101-200,
71d317f0-f8cd-4eeb-b9aa-64271f1f4891,Laura Green,22,18-25,Female,South,Fashion,0a832a34-ea05-430f-90e2-1a8bf93568a4,2021-10-30, ₹ 381.65 ,301-400,
71d317f0-f8cd-4eeb-b9aa-64271f1f4891,Laura Green,22,18-25,Female,South,Books,713ad5fc-299c-4a74-b78b-fb5824cb250a,2022-09-20, ₹ 452.01 ,401-500,
0b95346c-96be-49f9-8532-0984e729615b,Pamela Johnson,19,18-25,Other,East,Books,ad5299f0-e2f8-4b65-a982-56418bd47957,2022-01-01, ₹ 461.89 ,401-500,
0b95346c-96be-49f9-8532-0984e729615b,Pamela Johnson,19,18-25,Other,East,Electronics,d77b2e1a-c638-4524-a07f-3c366e0efb38,2023-02-12, ₹ 468.52 ,401-500,
0b95346c-96be-49f9-8532-0984e729615b,Pamela Johnson,19,18-25,Other,East,Books,c1c96315-33b4-49c7-bed8-b6e47e24467c,2022-08-26, ₹ 348.27 ,301-400,
0b95346c-96be-49f9-8532-0984e729615b,Pamela Johnson,19,18-25,Other,East,Electronics,2232e1d7-0b28-4f1b-8acc-9aef246f78e0,2022-05-21, ₹ 469.00 ,401-500,
0b95346c-96be-49f9-8532-0984e729615b,Pamela Johnson,19,18-25,Other,East,Books,64ee86c8-4afd-4e51-b70f-59d0eac6f603,2023-02-03, ₹ 437.02 ,401-500,
0b95346c-96be-49f9-8532-0984e729615b,Pamela Johnson,19,18-25,Other,East,Books,645342ec-9504-4773-8d49-093b4c72a7e8,2021-12-24, ₹ 455.54 ,401-500,
0b95346c-96be-49f9-8532-0984e729615b,Pamela Johnson,19,18-25,Other,East,Home & Kitchen,45ec9d5c-3eee-4062-97ef-663e9f943933,2023-09-17, ₹ 477.08 ,401-500,
0b95346c-96be-49f9-8532-0984e729615b,Pamela Johnson,19,18-25,Other,East,Home & Kitchen,f7bd73ba-edae-4371-96c4-55e9336e384c,2023-09-30, ₹ 94.73 ,0-100,
d710da3e-97c5-4b11-9e8d-5522b317b5a3,Nancy Walker,57,56-65,Male,South,Home & Kitchen,7b4ecf6a-6815-4f00-a506-b0574b0591cb,2024-02-24, ₹ 129.28 ,101-200,
d710da3e-97c5-4b11-9e8d-5522b317b5a3,Nancy Walker,57,56-65,Male,South,Fashion,9d42a1e3-6d93-4512-b3fe-6fa749483711,2023-01-14, ₹ 361.37 ,301-400,
d710da3e-97c5-4b11-9e8d-5522b317b5a3,Nancy Walker,57,56-65,Male,South,Fashion,dcdd385a-2026-4195-9c71-8918e99b537e,2021-07-31, ₹ 188.68 ,101-200,
d710da3e-97c5-4b11-9e8d-5522b317b5a3,Nancy Walker,57,56-65,Male,South,Home & Kitchen,ea30ea14-08cf-488e-bdf5-db123040d195,2022-05-13, ₹ 160.35 ,101-200,
d710da3e-97c5-4b11-9e8d-5522b317b5a3,Nancy Walker,57,56-65,Male,South,Books,9ba64d60-b591-4955-b0dc-594e64bf732b,2020-02-15, ₹ 154.44 ,101-200,
d710da3e-97c5-4b11-9e8d-5522b317b5a3,Nancy Walker,57,56-65,Male,South,Books,8f5ff66d-c877-4dff-b3fd-6416ba190619,2021-09-20, ₹ 148.07 ,101-200,
d710da3e-97c5-4b11-9e8d-5522b317b5a3,Nancy Walker,57,56-65,Male,South,Toys,0c572994-307d-47cb-b67a-a495ec3c5429,2021-07-01, ₹ 64.12 ,0-100,
d710da3e-97c5-4b11-9e8d-5522b317b5a3,Nancy Walker,57,56-65,Male,South,Fashion,72295476-d69e-493a-8fc4-df4459a32b2b,2022-01-26, ₹ 47.73 ,0-100,
d710da3e-97c5-4b11-9e8d-5522b317b5a3,Nancy Walker,57,56-65,Male,South,Home & Kitchen,af0bf64c-ad2f-4e27-aa02-5e3a864e3db0,2021-04-04, ₹ 204.60 ,201-300,
d710da3e-97c5-4b11-9e8d-5522b317b5a3,Nancy Walker,57,56-65,Male,South,Toys,31952ef7-56b3-40de-a4f0-4ccb3f56b449,2021-09-09, ₹ 147.70 ,101-200,
cedbbadb-0ddb-416d-82da-aabbd71bbfb9,Jacqueline Hardy,27,26-35,Male,West,Electronics,8e459fca-3a95-4371-a56b-02ae812984a2,2021-07-26, ₹ 451.97 ,401-500,
cedbbadb-0ddb-416d-82da-aabbd71bbfb9,Jacqueline Hardy,27,26-35,Male,West,Fashion,00e141be-2548-4700-9da5-75804ee9b3ba,2021-08-23, ₹ 125.29 ,101-200,
5b347824-ad35-4086-ab96-674d9cc05a9e,Ricky Diaz,32,26-35,Male,South,Books,87f9bfef-0124-4103-8a0b-e508f5ab59fc,2020-07-01, ₹ 434.37 ,401-500,
f1a8b0e6-0ade-4bd6-a39e-0c48f7d21ccd,Beth Winters,27,26-35,Female,North,Fashion,9b2b29ea-31ed-460c-910f-7131e5889ee5,2023-12-06, ₹ 233.64 ,201-300,
f1a8b0e6-0ade-4bd6-a39e-0c48f7d21ccd,Beth Winters,27,26-35,Female,North,Fashion,1fdcd9a7-9021-47e3-8e7f-7efb43cc68b1,2022-01-13, ₹ 375.33 ,301-400,
f1a8b0e6-0ade-4bd6-a39e-0c48f7d21ccd,Beth Winters,27,26-35,Female,North,Books,344d19bd-26c7-4a0d-ad38-c27a945aeeb1,2022-02-16, ₹ 449.64 ,401-500,
f1a8b0e6-0ade-4bd6-a39e-0c48f7d21ccd,Beth Winters,27,26-35,Female,North,Electronics,310ea491-4afc-4eb0-b2c6-839fde8b5acc,2020-03-28, ₹ 333.10 ,301-400,
f1a8b0e6-0ade-4bd6-a39e-0c48f7d21ccd,Beth Winters,27,26-35,Female,North,Toys,95c233bd-1d8e-4be2-a238-60505e267015,2023-12-10, ₹ 364.45 ,301-400,
f1a8b0e6-0ade-4bd6-a39e-0c48f7d21ccd,Beth Winters,27,26-35,Female,North,Toys,5bf3db5e-1d4d-4be2-9057-a7f13e74c47a,2023-05-23, ₹ 209.02 ,201-300,
f1a8b0e6-0ade-4bd6-a39e-0c48f7d21ccd,Beth Winters,27,26-35,Female,North,Home & Kitchen,7a166a02-a548-46ed-80fe-5f2661c72dc6,2022-12-09, ₹ 229.03 ,201-300,
f1a8b0e6-0ade-4bd6-a39e-0c48f7d21ccd,Beth Winters,27,26-35,Female,North,Books,83ce5ff6-d8fd-416b-a6fa-47fe5e18a671,2020-05-03, ₹ 428.19 ,401-500,
e5d156e5-bd2b-49c9-9407-e4c0655461ba,John Rollins,68,66-69,Other,East,Books,00354d83-576c-466f-85b6-75b2be2deec4,2022-04-18, ₹ 91.42 ,0-100,
e5d156e5-bd2b-49c9-9407-e4c0655461ba,John Rollins,68,66-69,Other,East,Books,32b38dc7-0a1b-46ae-8f15-645de4488694,2020-02-14, ₹ 387.38 ,301-400,
e5d156e5-bd2b-49c9-9407-e4c0655461ba,John Rollins,68,66-69,Other,East,Toys,e077c2ed-1946-41b8-a365-cd250c56d34d,2024-01-12, ₹ 333.48 ,301-400,
e5d156e5-bd2b-49c9-9407-e4c0655461ba,John Rollins,68,66-69,Other,East,Home & Kitchen,4b32820d-3865-44c2-948d-6a12dd90a3e0,2024-06-06, ₹ 287.27 ,201-300,
f78a8481-1fef-4757-84bb-a02d32db8cf4,Jasmine Lee,29,26-35,Male,South,Fashion,a1a95ef8-f218-4ef7-a3d0-ee6888ef4f9c,2022-08-21, ₹ 483.65 ,401-500,
f78a8481-1fef-4757-84bb-a02d32db8cf4,Jasmine Lee,29,26-35,Male,South,Toys,8e0cfb11-790b-42ee-b29e-f32856c52430,2020-11-22, ₹ 400.31 ,401-500,
f78a8481-1fef-4757-84bb-a02d32db8cf4,Jasmine Lee,29,26-35,Male,South,Electronics,27e5eba5-f68c-41dc-9229-6bb7a0100ece,2022-03-20, ₹ 300.12 ,301-400,
f78a8481-1fef-4757-84bb-a02d32db8cf4,Jasmine Lee,29,26-35,Male,South,Electronics,4de2922b-0728-4eea-a278-2c0c069ded24,2021-01-04, ₹ 79.54 ,0-100,
f78a8481-1fef-4757-84bb-a02d32db8cf4,Jasmine Lee,29,26-35,Male,South,Fashion,3a086d20-04cc-4313-8607-8068bed895b7,2022-04-18, ₹ 106.90 ,101-200,
f78a8481-1fef-4757-84bb-a02d32db8cf4,Jasmine Lee,29,26-35,Male,South,Electronics,313bc1a1-4e1d-43fb-92c1-7d9e8cabc2f4,2024-01-07, ₹ 62.26 ,0-100,
f78a8481-1fef-4757-84bb-a02d32db8cf4,Jasmine Lee,29,26-35,Male,South,Books,2c252739-bd57-492c-a1d3-17e6e304a104,2020-12-24, ₹ 474.82 ,401-500,
f78a8481-1fef-4757-84bb-a02d32db8cf4,Jasmine Lee,29,26-35,Male,South,Electronics,bf79d66a-7897-4051-abd2-ef35f0ace9c1,2022-07-26, ₹ 234.41 ,201-300,
f78a8481-1fef-4757-84bb-a02d32db8cf4,Jasmine Lee,29,26-35,Male,South,Books,3b22ad57-15b7-46d5-a0cc-f2cf6461a63e,2024-03-08, ₹ 55.88 ,0-100,
1731c34b-429d-4896-8094-28a9a221caf9,Clarence Torres,60,56-65,Other,North,Home & Kitchen,983fcdb8-7325-4151-bce5-9f98222f1258,2020-02-11, ₹ 38.44 ,0-100,
1731c34b-429d-4896-8094-28a9a221caf9,Clarence Torres,60,56-65,Other,North,Electronics,06de0145-50e6-49a9-ab3b-62a6f266d0dd,2023-02-21, ₹ 331.74 ,301-400,
e0a3d623-00b1-4834-9db5-194aa458aff3,Brian Chambers,57,56-65,Other,East,Fashion,2f0c324c-484e-448c-b6ee-257d75b87e45,2024-08-07, ₹ 179.00 ,101-200,
e0a3d623-00b1-4834-9db5-194aa458aff3,Brian Chambers,57,56-65,Other,East,Toys,33d0e3ca-c37c-4bc4-9fa5-045145384e57,2024-09-27, ₹ 218.40 ,201-300,
e0a3d623-00b1-4834-9db5-194aa458aff3,Brian Chambers,57,56-65,Other,East,Fashion,f31612e9-ad4d-4b10-8cb5-0f041e595c4b,2020-09-05, ₹ 217.14 ,201-300,
e0a3d623-00b1-4834-9db5-194aa458aff3,Brian Chambers,57,56-65,Other,East,Toys,cc918a95-180e-44da-8a2b-d2e56f6d978e,2020-11-24, ₹ 198.84 ,101-200,
e0a3d623-00b1-4834-9db5-194aa458aff3,Brian Chambers,57,56-65,Other,East,Electronics,084337a7-cbaa-47c7-a4ea-afe873786a1f,2022-08-02, ₹ 179.91 ,101-200,
e0a3d623-00b1-4834-9db5-194aa458aff3,Brian Chambers,57,56-65,Other,East,Books,a1d41db8-ad40-4229-91c8-edf8e57b2073,2021-02-01, ₹ 249.78 ,201-300,
e0a3d623-00b1-4834-9db5-194aa458aff3,Brian Chambers,57,56-65,Other,East,Fashion,65ddb674-5a88-4a44-88b9-66eb45b7edb2,2020-04-29, ₹ 114.15 ,101-200,
aff3310e-9daa-4af2-8221-b33a5bfba447,Taylor Collins,44,36-45,Female,South,Electronics,8aacee77-978f-4eee-b8db-ebdf16070eed,2021-10-12, ₹ 411.83 ,401-500,
aff3310e-9daa-4af2-8221-b33a5bfba447,Taylor Collins,44,36-45,Female,South,Electronics,2d5575d7-2dc5-4f48-9d39-5109cbd1e377,2022-11-22, ₹ 470.33 ,401-500,
d318d739-98b6-4e7d-a43d-cd2b3e36c4b9,Julie Hughes,67,66-69,Female,North,Toys,6e6e19e0-fce0-4bad-9105-494f32a7b3f8,2023-05-03, ₹ 357.58 ,301-400,
d318d739-98b6-4e7d-a43d-cd2b3e36c4b9,Julie Hughes,67,66-69,Female,North,Electronics,bf2a3135-37d7-49f2-abef-9d6517295592,2023-11-29, ₹ 124.41 ,101-200,
d318d739-98b6-4e7d-a43d-cd2b3e36c4b9,Julie Hughes,67,66-69,Female,North,Home & Kitchen,c2660a65-496b-438d-a513-71cdc866fde9,2020-06-19, ₹ 131.11 ,101-200,
d318d739-98b6-4e7d-a43d-cd2b3e36c4b9,Julie Hughes,67,66-69,Female,North,Fashion,a044fbbe-b9ce-43cb-92f9-d0e21b8a9b41,2022-03-05, ₹ 18.80 ,0-100,
d318d739-98b6-4e7d-a43d-cd2b3e36c4b9,Julie Hughes,67,66-69,Female,North,Electronics,950302b4-9f29-4844-a4ce-d709b3edfb5a,2022-05-29, ₹ 492.87 ,401-500,
d318d739-98b6-4e7d-a43d-cd2b3e36c4b9,Julie Hughes,67,66-69,Female,North,Books,4c0ed447-a54c-47a6-a40d-b290c24847b3,2022-11-06, ₹ 460.01 ,401-500,
d318d739-98b6-4e7d-a43d-cd2b3e36c4b9,Julie Hughes,67,66-69,Female,North,Books,fd12aae6-29dd-4b1d-8815-db598f7e2be8,2021-04-21, ₹ 485.54 ,401-500,
e773a6c4-5dde-47c3-8d20-e4d6d858b38c,Michael Sanchez,19,18-25,Female,North,Fashion,42b80d1e-d25e-404d-a736-88c7575e0232,2020-06-30, ₹ 425.00 ,401-500,
e773a6c4-5dde-47c3-8d20-e4d6d858b38c,Michael Sanchez,19,18-25,Female,North,Toys,bb8c16d7-15e5-4b3c-915b-4826259ef4e3,2023-08-22, ₹ 402.87 ,401-500,
e773a6c4-5dde-47c3-8d20-e4d6d858b38c,Michael Sanchez,19,18-25,Female,North,Toys,44a8e5f9-40ad-4001-b5ef-a975d1fc628c,2022-02-18, ₹ 194.62 ,101-200,
e773a6c4-5dde-47c3-8d20-e4d6d858b38c,Michael Sanchez,19,18-25,Female,North,Electronics,ebbae644-b749-40d6-b0a1-9fe2bbc4af65,2022-04-04, ₹ 174.21 ,101-200,
e773a6c4-5dde-47c3-8d20-e4d6d858b38c,Michael Sanchez,19,18-25,Female,North,Books,8a6f4465-40e3-4704-9b95-110d7a1e79ff,2022-12-20, ₹ 96.74 ,0-100,
e773a6c4-5dde-47c3-8d20-e4d6d858b38c,Michael Sanchez,19,18-25,Female,North,Fashion,3d63d76d-1d3a-45ff-b04b-ab5a31dbaafb,2023-03-18, ₹ 294.17 ,201-300,
e773a6c4-5dde-47c3-8d20-e4d6d858b38c,Michael Sanchez,19,18-25,Female,North,Fashion,6c4811f6-e1a6-4240-80d7-5c2135325976,2024-06-23, ₹ 164.24 ,101-200,
e773a6c4-5dde-47c3-8d20-e4d6d858b38c,Michael Sanchez,19,18-25,Female,North,Toys,a2f4ddb6-d63c-41e5-8f68-482fd204f1f7,2023-11-30, ₹ 274.51 ,201-300,
e773a6c4-5dde-47c3-8d20-e4d6d858b38c,Michael Sanchez,19,18-25,Female,North,Books,2be572df-6b87-43c6-9a73-53394e904d9c,2024-12-06, ₹ 498.04 ,401-500,
e773a6c4-5dde-47c3-8d20-e4d6d858b38c,Michael Sanchez,19,18-25,Female,North,Home & Kitchen,0d7527a9-aeaf-4234-9de1-b782b2eba976,2020-09-14, ₹ 475.73 ,401-500,
689672f7-9ff9-4b46-907d-a17a674aac74,Vanessa Norris MD,40,36-45,Other,West,Books,54229435-ae04-427a-b7c9-33e8e9ab7cfd,2020-09-13, ₹ 200.66 ,201-300,
689672f7-9ff9-4b46-907d-a17a674aac74,Vanessa Norris MD,40,36-45,Other,West,Fashion,a96df1c2-daa3-4fba-8fef-c094bec4bc83,2021-03-22, ₹ 10.45 ,0-100,
689672f7-9ff9-4b46-907d-a17a674aac74,Vanessa Norris MD,40,36-45,Other,West,Books,285fb9ac-820b-476e-8d5b-71f1660530cd,2021-11-08, ₹ 482.90 ,401-500,
b358ca9a-eb73-4b02-a96d-a9c5a79a0eef,Danielle Deleon,44,36-45,Male,West,Toys,49fcf6ea-6a54-4e2d-8adf-c1cc27015af7,2022-02-12, ₹ 38.25 ,0-100,
b358ca9a-eb73-4b02-a96d-a9c5a79a0eef,Danielle Deleon,44,36-45,Male,West,Toys,f3da4761-9e1b-49d8-b9bf-a1f29c3f801d,2021-03-11, ₹ 411.19 ,401-500,
fc7edf36-6a45-45cc-8b63-4fb7e33ce919,Tracy Cross,44,36-45,Female,West,Home & Kitchen,45c21e5f-8123-40f0-b0d4-a46f88e624d0,2023-01-11, ₹ 318.25 ,301-400,
fc7edf36-6a45-45cc-8b63-4fb7e33ce919,Tracy Cross,44,36-45,Female,West,Fashion,03e4c7f4-3afd-49ec-9c62-ec05c1d46b9f,2024-02-18, ₹ 388.24 ,301-400,
fc7edf36-6a45-45cc-8b63-4fb7e33ce919,Tracy Cross,44,36-45,Female,West,Home & Kitchen,2ad3c70d-682b-4a9d-b8df-e996fccb32ef,2020-11-05, ₹ 102.83 ,101-200,
fc7edf36-6a45-45cc-8b63-4fb7e33ce919,Tracy Cross,44,36-45,Female,West,Books,f9b1899d-fed8-43ed-a1b7-a90c62bb6c08,2024-02-29, ₹ 448.56 ,401-500,
fc7edf36-6a45-45cc-8b63-4fb7e33ce919,Tracy Cross,44,36-45,Female,West,Books,ef09c778-3411-44d3-ac5a-a9d6a018dd02,2022-11-05, ₹ 428.99 ,401-500,
fc7edf36-6a45-45cc-8b63-4fb7e33ce919,Tracy Cross,44,36-45,Female,West,Books,c82b7ddd-7ab4-4d0c-9597-a705565e5553,2022-02-09, ₹ 336.96 ,301-400,
fc7edf36-6a45-45cc-8b63-4fb7e33ce919,Tracy Cross,44,36-45,Female,West,Books,2cebb004-f4b0-41b4-954a-8c689f5a9ead,2024-06-19, ₹ 243.90 ,201-300,
0971c81b-66b2-4102-9590-1d918438a5ec,Paul Richmond,56,56-65,Female,West,Books,8754c281-430a-4a04-ac15-d4551936cf3c,2022-09-03, ₹ 467.65 ,401-500,
0971c81b-66b2-4102-9590-1d918438a5ec,Paul Richmond,56,56-65,Female,West,Electronics,e8b17348-ae9e-4c14-ba85-700296798ddb,2021-09-12, ₹ 114.58 ,101-200,
0971c81b-66b2-4102-9590-1d918438a5ec,Paul Richmond,56,56-65,Female,West,Books,11c36c22-e2d8-4c71-a5ba-bc0477eca4fa,2022-07-20, ₹ 137.56 ,101-200,
0971c81b-66b2-4102-9590-1d918438a5ec,Paul Richmond,56,56-65,Female,West,Toys,5490af28-24c9-449b-937e-aaeacbcabd36,2022-10-06, ₹ 202.46 ,201-300,
0971c81b-66b2-4102-9590-1d918438a5ec,Paul Richmond,56,56-65,Female,West,Toys,18ce9d5e-a118-42fa-b8ac-77bc9d3474f5,2023-07-15, ₹ 53.90 ,0-100,
da399b5b-44e4-4284-8dc3-d7fd525c8e72,Bailey Snow,47,46-55,Female,North,Books,63c3befa-6261-4784-acd9-b7e3dc0afbaf,2020-01-02, ₹ 87.56 ,0-100,
da399b5b-44e4-4284-8dc3-d7fd525c8e72,Bailey Snow,47,46-55,Female,North,Fashion,0f7f3e56-0007-43c7-a197-23fe5b64a061,2022-06-01, ₹ 417.08 ,401-500,
44aa1c58-1a58-4be6-96c9-0349309d437f,Alexandria Clark,39,36-45,Other,East,Fashion,0b317c32-b63f-41f6-a02f-7b7b62d937bc,2022-07-13, ₹ 94.35 ,0-100,
44aa1c58-1a58-4be6-96c9-0349309d437f,Alexandria Clark,39,36-45,Other,East,Fashion,530c031b-9c1b-4bed-8700-35520af10478,2022-06-19, ₹ 390.58 ,301-400,
4650e681-96ed-4171-85b2-5ca489008611,Jennifer Brown,69,66-69,Female,East,Toys,9200c0d9-89b1-421d-8f32-a2dfa120cd0a,2024-05-18, ₹ 348.71 ,301-400,
4650e681-96ed-4171-85b2-5ca489008611,Jennifer Brown,69,66-69,Female,East,Books,481bd226-cec6-434d-a3af-afb1b38cd75c,2022-04-28, ₹ 415.68 ,401-500,
4650e681-96ed-4171-85b2-5ca489008611,Jennifer Brown,69,66-69,Female,East,Books,66d67799-e772-4090-bd32-b5d99f23ab71,2020-12-08, ₹ 318.65 ,301-400,
4650e681-96ed-4171-85b2-5ca489008611,Jennifer Brown,69,66-69,Female,East,Books,9e8ce50f-4034-4747-ac75-6b16d6a2bc61,2024-04-29, ₹ 431.76 ,401-500,
4650e681-96ed-4171-85b2-5ca489008611,Jennifer Brown,69,66-69,Female,East,Books,558b914a-8cff-4232-a948-c6898ee7abc6,2020-06-25, ₹ 13.74 ,0-100,
6aef2dac-2fe9-43db-b0fb-bddc3a33a53f,Darrell Nguyen,40,36-45,Male,South,Books,842923e0-d940-4001-a9e4-35815504a485,2024-04-13, ₹ 13.39 ,0-100,
6aef2dac-2fe9-43db-b0fb-bddc3a33a53f,Darrell Nguyen,40,36-45,Male,South,Fashion,8de0153a-9869-43da-8bbc-d4f9d99f6009,2023-11-11, ₹ 405.70 ,401-500,
